35066|12/09/2022|10.78|3.4|0|0.56|1749.03|Success: UPDATED in Fundamentals.
35139|12/09/2022|38.05|14.95|0|4.11|3771.09|Success: UPDATED in Fundamentals.
35224|12/09/2022|31.96|9.64|0|0.59|1160.12|Success: UPDATED in Fundamentals.
35318|12/09/2022|28.26|1.61|0.22|0.96|76.72|Success: UPDATED in Fundamentals.
35408|12/09/2022|15.06|91.06|0|3.04|13259.45|Success: UPDATED in Fundamentals.
35410|12/09/2022|23.19|22.37|1.16|2.7|4680.19|Success: UPDATED in Fundamentals.
35492|12/09/2022|35.04|9.81|0.15|4.72|1018.83|Success: UPDATED in Fundamentals.
35508|12/09/2022|12.62|1.95|0|0.78|42.18|Success: UPDATED in Fundamentals.
35595|12/09/2022|9.66|9.94|0.63|1.11|169.82|Success: UPDATED in Fundamentals.
35607|12/09/2022|46.5|6.91|1.56|10.67|2218.19|Success: UPDATED in Fundamentals.
35619|12/09/2022|0|0|0|3.75|9516.41|Success: UPDATED in Fundamentals.
35713|12/09/2022|48.78|22.63|0|4.52|53165.97|Success: UPDATED in Fundamentals.
35715|12/09/2022|46.14|32.9|0.16|15.48|2478.81|Success: UPDATED in Fundamentals.
35717|12/09/2022|0|0|0|0.87|2605.86|Success: UPDATED in Fundamentals.
35727|12/09/2022|155.19|28.98|0.04|28.94|26688.44|Success: UPDATED in Fundamentals.
35743|12/09/2022|0|0|0|0.26|65.94|Success: UPDATED in Fundamentals.
35794|12/09/2022|0|0|0|0|48.46|Success: UPDATED in Fundamentals.
35844|12/09/2022|16.72|1.66|0|1.44|75.2|Success: UPDATED in Fundamentals.
35848|12/09/2022|50.56|0.54|0|2.44|134.33|Success: UPDATED in Fundamentals.
35969|12/09/2022|43.1|14.05|0.31|6.77|6145.93|Success: UPDATED in Fundamentals.
36014|12/09/2022|0|0|0|0.61|11304.02|Success: UPDATED in Fundamentals.
36015|12/09/2022|0|0|0|0.01|34.18|Success: UPDATED in Fundamentals.
36017|12/09/2022|30.24|61.04|0|0.16|806.7|Success: UPDATED in Fundamentals.
36019|12/09/2022|16.11|17.24|0|1.37|1727.65|Success: UPDATED in Fundamentals.
36025|12/09/2022|109.9|4.51|0.4|6.2|3566.5|Success: UPDATED in Fundamentals.
36094|12/09/2022|9.1|17.91|1.23|2.58|223.14|Success: UPDATED in Fundamentals.
36133|12/09/2022|12.46|19.12|1.47|1.31|519.25|Success: UPDATED in Fundamentals.
36162|12/09/2022|17.74|2.32|0|0.48|152.58|Success: UPDATED in Fundamentals.
36229|12/09/2022|9.63|13.96|0|0.4|6342.97|Success: UPDATED in Fundamentals.
36662|12/09/2022|0|0|0.4|0.84|3634.9|Success: UPDATED in Fundamentals.
36888|12/09/2022|155.53|0.38|0|1.79|106.87|Success: UPDATED in Fundamentals.
36889|12/09/2022|0|0|0|0|51.06|Success: UPDATED in Fundamentals.
37062|12/09/2022|456.33|0.03|0|11.54|545.57|Success: UPDATED in Fundamentals.
37265|12/09/2022|72.67|9.52|0.36|1.22|421.8|Success: UPDATED in Fundamentals.
37383|12/09/2022|0|0|0.1|1.7|31.79|Success: UPDATED in Fundamentals.
37419|12/09/2022|33.48|31.1|0|4.12|16241.62|Success: UPDATED in Fundamentals.
37447|12/09/2022|0|0|0|0|32.75|Success: UPDATED in Fundamentals.
37716|12/09/2022|12.59|22.79|0.7|1.72|3155.35|Success: UPDATED in Fundamentals.
37752|12/09/2022|10.95|14.81|0.31|2.42|356.96|Success: UPDATED in Fundamentals.
37791|12/09/2022|70.09|6.49|0|8.01|6694.95|Success: UPDATED in Fundamentals.
37832|12/09/2022|30.49|1.32|0|1.8|385.94|Success: UPDATED in Fundamentals.
37833|12/09/2022|8.45|0.99|0|0.66|272.94|Success: UPDATED in Fundamentals.
37926|12/09/2022|51.01|9.28|0|4.01|850.84|Success: UPDATED in Fundamentals.
38025|12/09/2022|72.32|14.64|0.28|5.44|38494.57|Success: UPDATED in Fundamentals.
38220|12/09/2022|47.53|19.04|0|6.25|1925.77|Success: UPDATED in Fundamentals.
38440|12/09/2022|230.17|0.06|0|8.41|151.91|Success: UPDATED in Fundamentals.
38564|12/09/2022|1.46|26.62|0|0.29|390.72|Success: UPDATED in Fundamentals.
38565|12/09/2022|19.44|7.36|0.7|0.61|260.34|Success: UPDATED in Fundamentals.
38599|12/09/2022|25.96|30.65|0.38|3.32|4349.19|Success: UPDATED in Fundamentals.
38610|12/09/2022|0|0|0|0.79|24.33|Success: UPDATED in Fundamentals.
38643|12/09/2022|94.12|0.68|0|1.17|120.75|Success: UPDATED in Fundamentals.
38700|12/09/2022|23.46|2.98|0|1.48|287.23|Success: UPDATED in Fundamentals.
38716|12/09/2022|15.17|10.78|4.89|2.87|2412.28|Success: UPDATED in Fundamentals.
38777|12/09/2022|0|0|0|0|249.32|Success: UPDATED in Fundamentals.
38923|12/09/2022|0|0|0|2.07|149.2|Success: UPDATED in Fundamentals.
38941|12/09/2022|19.66|81.06|1.69|8.59|13280.18|Success: UPDATED in Fundamentals.
38955|12/09/2022|87.94|0.17|0.4|1.48|133.51|Success: UPDATED in Fundamentals.
38996|12/09/2022|28.87|1.15|0|2.86|407.25|Success: UPDATED in Fundamentals.
39068|12/09/2022|7.74|14.1|0|1.4|193.39|Success: UPDATED in Fundamentals.
39082|12/09/2022|320.56|0.09|0|1.1|33.38|Success: UPDATED in Fundamentals.
39102|12/09/2022|74.48|0.58|0.23|5.56|383.44|Success: UPDATED in Fundamentals.
39108|12/09/2022|0|4.58|0.01|164.37|399429.03|Success: UPDATED in Fundamentals.
39209|12/09/2022|16.43|4.53|0|1.98|111.68|Success: UPDATED in Fundamentals.
39220|12/09/2022|81.67|0.99|0|4.58|3132.51|Success: UPDATED in Fundamentals.
39378|12/09/2022|26.16|27.97|0.27|3.73|3850.8|Success: UPDATED in Fundamentals.
39524|12/09/2022|0|0|0|0.43|9.67|Success: UPDATED in Fundamentals.
39587|12/09/2022|0|0|0|0|136.04|Success: UPDATED in Fundamentals.
39642|12/09/2022|0|0|0|6.26|131.64|Success: UPDATED in Fundamentals.
39683|12/09/2022|39.71|20.88|0.43|4.97|990.06|Success: UPDATED in Fundamentals.
39716|12/09/2022|0|0|0|0.98|716.19|Success: UPDATED in Fundamentals.
39858|12/09/2022|93.1|4.43|0|9.66|8266.41|Success: UPDATED in Fundamentals.
39972|12/09/2022|60.56|18.84|0.31|10.3|5920.27|Success: UPDATED in Fundamentals.
40147|12/09/2022|0|0|0|3.49|47870.33|Success: UPDATED in Fundamentals.
40156|12/09/2022|28.23|4.96|0|9.77|57.57|Success: UPDATED in Fundamentals.
40157|12/09/2022|2.71|64.14|0|4.07|62.66|Success: UPDATED in Fundamentals.
40171|12/09/2022|13.12|4.14|0|1.3|58.92|Success: UPDATED in Fundamentals.
40176|12/09/2022|123.1|3.6|0|33.34|140.07|Success: UPDATED in Fundamentals.
40217|12/09/2022|20.61|6.45|0.75|1.58|1435.99|Success: UPDATED in Fundamentals.
40279|12/09/2022|10.18|20.15|5.36|2.49|55273.16|Success: UPDATED in Fundamentals.
40291|12/09/2022|17.75|1.02|0|0.87|28.25|Success: UPDATED in Fundamentals.
40294|12/09/2022|18.53|34.28|1.57|2.16|12482.74|Success: UPDATED in Fundamentals.
40341|12/09/2022|96.14|0.14|0|0.4|22.17|Success: UPDATED in Fundamentals.
40342|12/09/2022|0|0|0|2.78|820.86|Success: UPDATED in Fundamentals.
40401|12/09/2022|11.57|2.97|0|0.61|172.09|Success: UPDATED in Fundamentals.
40410|12/09/2022|26.08|2.12|0.9|1.35|30.47|Success: UPDATED in Fundamentals.
40412|12/09/2022|9.93|25.46|1.39|1.85|1024.98|Success: UPDATED in Fundamentals.
40438|12/09/2022|0|0|0|0.43|31.82|Success: UPDATED in Fundamentals.
40448|12/09/2022|102.61|0.23|0|0|18.71|Success: UPDATED in Fundamentals.
40452|12/09/2022|0|0|0|1.83|1013.72|Success: UPDATED in Fundamentals.
40457|12/09/2022|50.3|29.37|0.42|6.91|20782.23|Success: UPDATED in Fundamentals.
40458|12/09/2022|15.03|1.65|0|0.75|74.4|Success: UPDATED in Fundamentals.
40460|12/09/2022|0|0|0|0|14.31|Success: UPDATED in Fundamentals.
40479|12/09/2022|0|0|0|0.05|4.74|Success: UPDATED in Fundamentals.
40505|12/09/2022|0|0|0|5|324.84|Success: UPDATED in Fundamentals.
40506|12/09/2022|0|0|0|0|39.9|Success: UPDATED in Fundamentals.
40512|12/09/2022|0|0|0|0.09|1.64|Success: UPDATED in Fundamentals.
40513|12/09/2022|0|0|0|0.45|4.99|Success: UPDATED in Fundamentals.
40517|12/09/2022|299|0.05|0|0.18|19.97|Success: UPDATED in Fundamentals.
40521|12/09/2022|25.47|1.61|0|2.2|22.61|Success: UPDATED in Fundamentals.
40552|12/09/2022|0|0|0|0|560.39|Success: UPDATED in Fundamentals.
40564|12/09/2022|0|0|0|1.04|70.9|Success: UPDATED in Fundamentals.
40566|12/09/2022|0|0|0|0.87|12.69|Success: UPDATED in Fundamentals.
40572|12/09/2022|99.64|3.31|0.34|7.88|2574.83|Success: UPDATED in Fundamentals.
40619|12/09/2022|0|0.12|0|6.57|6500.38|Success: UPDATED in Fundamentals.
40647|12/09/2022|0|0|0|0.23|58.94|Success: UPDATED in Fundamentals.
40738|12/09/2022|0|0|0|0|200.35|Success: UPDATED in Fundamentals.
40749|12/09/2022|33.88|18.63|0.4|9.89|10160.48|Success: UPDATED in Fundamentals.
40790|12/09/2022|34.8|8.35|0|2.68|1233.73|Success: UPDATED in Fundamentals.
40799|12/09/2022|45.59|0.93|0|1.19|135.66|Success: UPDATED in Fundamentals.
40903|12/09/2022|90.04|1.32|0|2.9|28720.81|Success: UPDATED in Fundamentals.
40912|12/09/2022|80.43|4.03|0|10.19|30418.13|Success: UPDATED in Fundamentals.
40942|12/09/2022|132.06|33.66|0|20.68|287955.28|Success: UPDATED in Fundamentals.
40963|12/09/2022|103.18|26.55|0.13|19.57|52875.48|Success: UPDATED in Fundamentals.
41136|12/09/2022|0|0|0|0.53|25.64|Success: UPDATED in Fundamentals.
41147|12/09/2022|87.72|0.92|0.62|1.77|19981.46|Success: UPDATED in Fundamentals.
41218|12/09/2022|61.39|2.52|0|102.41|3698.88|Success: UPDATED in Fundamentals.
41238|12/09/2022|0|0|0.58|2.73|172.95|Success: UPDATED in Fundamentals.
41242|12/09/2022|6.9|213.45|0|0.36|151.49|Success: UPDATED in Fundamentals.
41244|12/09/2022|11.48|1.69|0|1.36|25.05|Success: UPDATED in Fundamentals.
41261|12/09/2022|69.23|36.04|0.48|14.09|20797.13|Success: UPDATED in Fundamentals.
41285|12/09/2022|84.75|0.04|0|1.56|181.05|Success: UPDATED in Fundamentals.
41287|12/09/2022|55.56|0.16|0|5.95|27.61|Success: UPDATED in Fundamentals.
41289|12/09/2022|77|0.05|0|3.53|12.14|Success: UPDATED in Fundamentals.
41290|12/09/2022|23.56|35.33|0.06|8.88|1823.41|Success: UPDATED in Fundamentals.
41310|12/09/2022|3.63|23.99|1.15|0.91|44.57|Success: UPDATED in Fundamentals.
41312|12/09/2022|0|0|0|0.59|67.53|Success: UPDATED in Fundamentals.
41315|12/09/2022|60.27|7.14|0|2.49|478.83|Success: UPDATED in Fundamentals.
41316|12/09/2022|0|0|0|1.07|45.87|Success: UPDATED in Fundamentals.
41343|12/09/2022|0|0|0|3.29|22679.51|Success: UPDATED in Fundamentals.
41344|12/09/2022|21.2|0.1|0|1.4|84.51|Success: UPDATED in Fundamentals.
41369|12/09/2022|195.77|3.1|0|1.47|5116.42|Success: UPDATED in Fundamentals.
41375|12/09/2022|22.78|8.75|0|7.43|1206.51|Success: UPDATED in Fundamentals.
41398|12/09/2022|47.26|2.83|0|0.62|363.56|Success: UPDATED in Fundamentals.
41403|12/09/2022|0|0|0|0|12.49|Success: UPDATED in Fundamentals.
41427|12/09/2022|0|0|0|0.01|42.25|Success: UPDATED in Fundamentals.
41433|12/09/2022|20.28|14.07|0|3.31|362.68|Success: UPDATED in Fundamentals.
41473|12/09/2022|0|0|0|0.44|930.41|Success: UPDATED in Fundamentals.
41486|12/09/2022|0|0|0|2.24|4.88|Success: UPDATED in Fundamentals.
41487|12/09/2022|0|0|0|9.91|7132.51|Success: UPDATED in Fundamentals.
41492|12/09/2022|64.59|0.37|0|0.59|364.71|Success: UPDATED in Fundamentals.
41535|12/09/2022|0|0|0|16.67|91.58|Success: UPDATED in Fundamentals.
41553|12/09/2022|40.72|3.77|0|5.86|338.04|Success: UPDATED in Fundamentals.
41741|12/09/2022|126.2|0.05|0|11.76|243.37|Success: UPDATED in Fundamentals.
41771|12/09/2022|24.79|21.81|0|4.08|3216.18|Success: UPDATED in Fundamentals.
41859|12/09/2022|0|0|0|0|59.17|Success: UPDATED in Fundamentals.
42049|12/09/2022|0|0|0|0.16|253.6|Success: UPDATED in Fundamentals.
42128|12/09/2022|0|0|0|0.86|2488.89|Success: UPDATED in Fundamentals.
42129|12/09/2022|494|0.02|0|0.69|10.37|Success: UPDATED in Fundamentals.
42137|12/09/2022|33.02|1.24|0|3.59|57.27|Success: UPDATED in Fundamentals.
42165|12/09/2022|0|0|0|2.25|23.15|Success: UPDATED in Fundamentals.
42197|12/09/2022|39.96|27.36|0.18|7.58|1167.44|Success: UPDATED in Fundamentals.
42260|12/09/2022|0|0|0|0.3|30.35|Success: UPDATED in Fundamentals.
42328|12/09/2022|0|0|0|0|822.02|Success: UPDATED in Fundamentals.
42365|12/09/2022|0|0|0|1.38|41.06|Success: UPDATED in Fundamentals.
42402|12/09/2022|23.85|3.42|0|2.57|8400.08|Success: UPDATED in Fundamentals.
42462|12/09/2022|42.67|8.85|0.99|4.95|2221.16|Success: UPDATED in Fundamentals.
42511|12/09/2022|18.08|0.48|0|4.11|13.27|Success: UPDATED in Fundamentals.
42512|12/09/2022|1.51|366.1|0|1.07|603.76|Success: UPDATED in Fundamentals.
42518|12/09/2022|30.62|23.37|2.1|7.27|3786.03|Success: UPDATED in Fundamentals.
42523|12/09/2022|155.17|1.73|0|3.4|3731.88|Success: UPDATED in Fundamentals.
42529|12/09/2022|36.58|13.04|0.1|19.02|992.87|Success: UPDATED in Fundamentals.
42562|12/09/2022|14.24|16.27|0|2.65|301.21|Success: UPDATED in Fundamentals.
42606|12/09/2022|591.67|0.03|0|27.46|941.39|Success: UPDATED in Fundamentals.
42683|12/09/2022|0|0|0|0.5|14.22|Success: UPDATED in Fundamentals.
42719|12/09/2022|80.04|19.41|0.19|11.37|7389.84|Success: UPDATED in Fundamentals.
42732|12/09/2022|45.27|15.16|0.15|14.45|2841.74|Success: UPDATED in Fundamentals.
42737|12/09/2022|0|0|0|0.48|6.7|Success: UPDATED in Fundamentals.
42741|12/09/2022|118.1|0.21|0|1.42|857.3|Success: UPDATED in Fundamentals.
42781|12/09/2022|46.76|15.44|0|6.52|2372.73|Success: UPDATED in Fundamentals.
42782|12/09/2022|14.67|0.09|0|0.47|2.28|Success: UPDATED in Fundamentals.
42820|12/09/2022|9.56|12.34|0.85|1.19|225.56|Success: UPDATED in Fundamentals.
42895|12/09/2022|0|0|0|1.05|3.36|Success: UPDATED in Fundamentals.
42927|12/09/2022|0|0|0|0.39|12.58|Success: UPDATED in Fundamentals.
42928|12/09/2022|90.6|0.05|0|0.27|8.95|Success: UPDATED in Fundamentals.
43058|12/09/2022|481.9|1.08|0|2.47|10065.04|Success: UPDATED in Fundamentals.
43069|12/09/2022|62.09|5.35|1.43|21.46|4334.67|Success: UPDATED in Fundamentals.
43079|12/09/2022|48.71|7.03|0|6.18|17053.76|Success: UPDATED in Fundamentals.
43083|12/09/2022|75.91|0.22|0|0.92|429.4|Success: UPDATED in Fundamentals.
43091|12/09/2022|41.4|0.43|0|1.21|5.96|Success: UPDATED in Fundamentals.
43151|12/09/2022|0|0|0|0.12|1.21|Success: UPDATED in Fundamentals.
43205|12/09/2022|0|0.09|0|1.16|370|Success: UPDATED in Fundamentals.
43224|12/09/2022|0|0.26|0|39.95|424.61|Success: UPDATED in Fundamentals.
43309|12/09/2022|207.22|0.18|0|1.48|623.24|Success: UPDATED in Fundamentals.
43363|12/09/2022|5.54|27.06|1|0.47|409.26|Success: UPDATED in Fundamentals.
43396|12/09/2022|0|0|0|3.67|47.3|Success: UPDATED in Fundamentals.
43418|12/09/2022|0|0|0|2.64|19.95|Success: UPDATED in Fundamentals.
43583|12/09/2022|29.34|12.05|0|2.5|1999.93|Success: UPDATED in Fundamentals.
43592|12/09/2022|0|0|0|0|10.91|Success: UPDATED in Fundamentals.
43632|12/09/2022|0|0.01|0|1.92|85.3|Success: UPDATED in Fundamentals.
43638|12/09/2022|0|0|0|0.06|66.09|Success: UPDATED in Fundamentals.
43639|12/09/2022|0|0|0|0.11|3.94|Success: UPDATED in Fundamentals.
43657|12/09/2022|0|0|0|1.33|52.84|Success: UPDATED in Fundamentals.
43666|12/09/2022|23.69|0.16|0|0|7.79|Success: UPDATED in Fundamentals.
43685|12/09/2022|16.44|2.92|0|1.42|6017.1|Success: UPDATED in Fundamentals.
43686|12/09/2022|0|0|0|0|227.6|Success: UPDATED in Fundamentals.
43767|12/09/2022|0|0|0|0.44|11.42|Success: UPDATED in Fundamentals.
43787|12/09/2022|7.48|31.67|0.42|3.36|250.46|Success: UPDATED in Fundamentals.
43812|12/09/2022|10.68|1.55|0|0.87|25.65|Success: UPDATED in Fundamentals.
43814|12/09/2022|45.06|7.29|0.35|5.04|4171.71|Success: UPDATED in Fundamentals.
43822|12/09/2022|26.97|2.49|0.3|0.86|90.13|Success: UPDATED in Fundamentals.
43863|12/09/2022|0|0|0|3.34|395.33|Success: UPDATED in Fundamentals.
43934|12/09/2022|29.34|17.46|0.39|6.3|35259.34|Success: UPDATED in Fundamentals.
43950|12/09/2022|0.67|5.28|0|0|41.79|Success: UPDATED in Fundamentals.
43952|12/09/2022|11.44|23.22|0|1.24|116.91|Success: UPDATED in Fundamentals.
43958|12/09/2022|9.07|39.45|0.28|1.99|374.9|Success: UPDATED in Fundamentals.
43964|12/09/2022|0|0|0|0|11.52|Success: UPDATED in Fundamentals.
43989|12/09/2022|0|0|0|1.99|4002.47|Success: UPDATED in Fundamentals.
43998|12/09/2022|78.65|0.26|0|2.54|23.49|Success: UPDATED in Fundamentals.
43999|12/09/2022|0.75|14.04|0|0|3.71|Success: UPDATED in Fundamentals.
44000|12/09/2022|1.71|15.73|0|0|13.34|Success: UPDATED in Fundamentals.
44019|12/09/2022|11.47|2.55|0|2.44|41.79|Success: UPDATED in Fundamentals.
44041|12/09/2022|73.75|2.4|1.13|0.62|336.37|Success: UPDATED in Fundamentals.
44042|12/09/2022|46.66|1.99|0|0.6|55.15|Success: UPDATED in Fundamentals.
44085|12/09/2022|39.7|5.59|1.8|0.39|233.16|Success: UPDATED in Fundamentals.
44130|12/09/2022|35.86|1.05|0|1.63|18|Success: UPDATED in Fundamentals.
44137|12/09/2022|21.29|12.09|0|11.01|775.68|Success: UPDATED in Fundamentals.
44177|12/09/2022|0|0|0|0.2|4.14|Success: UPDATED in Fundamentals.
44227|12/09/2022|14.54|0.39|0|1.01|33.34|Success: UPDATED in Fundamentals.
44237|12/09/2022|390.18|0.56|0|18.64|359.04|Success: UPDATED in Fundamentals.
44282|12/09/2022|6.06|13.68|0|1.8|84.09|Success: UPDATED in Fundamentals.
44299|12/09/2022|0|0|0|0|90.61|Success: UPDATED in Fundamentals.
44323|12/09/2022|0|0|0|0.09|6.51|Success: UPDATED in Fundamentals.
44398|12/09/2022|49.67|12.7|0.63|4.23|9340.87|Success: UPDATED in Fundamentals.
44404|12/09/2022|14.88|5.09|0.2|0.64|487.08|Success: UPDATED in Fundamentals.
44424|12/09/2022|0|0|0|7.68|424.69|Success: UPDATED in Fundamentals.
44425|12/09/2022|13.87|3.14|0|4.74|304.73|Success: UPDATED in Fundamentals.
44429|12/09/2022|0|0|0|10.54|338.85|Success: UPDATED in Fundamentals.
44500|12/09/2022|28.71|24.34|0.72|5.14|1600.79|Success: UPDATED in Fundamentals.
44508|12/09/2022|11.3|9.63|1.84|1.97|160.85|Success: UPDATED in Fundamentals.
44544|12/09/2022|28.08|13.99|0|12.71|125.7|Success: UPDATED in Fundamentals.
44615|12/09/2022|33.71|0.14|0|0.23|8|Success: UPDATED in Fundamentals.
44662|12/09/2022|17.14|15.77|0.93|3.43|4164.35|Success: UPDATED in Fundamentals.
44814|12/09/2022|41.52|92.1|0.91|10.14|40373|Success: UPDATED in Fundamentals.
45107|12/09/2022|80.55|8.8|0.14|11.81|14485.09|Success: UPDATED in Fundamentals.
45144|12/09/2022|0|0|0|1.9|1249.32|Success: UPDATED in Fundamentals.
45167|12/09/2022|0|0|0|0|9.11|Success: UPDATED in Fundamentals.
45268|12/09/2022|10.55|28.76|0.74|2.12|7736.6|Success: UPDATED in Fundamentals.
45663|12/09/2022|44.25|0.16|0|0.3|9.2|Success: UPDATED in Fundamentals.
45740|12/09/2022|30.42|2.4|0|4.84|96.24|Success: UPDATED in Fundamentals.
45748|12/09/2022|12.11|5.17|0|0.5|942.25|Success: UPDATED in Fundamentals.
45765|12/09/2022|9.85|48.16|1.09|2.23|2324.88|Success: UPDATED in Fundamentals.
45776|12/09/2022|5.36|1.28|0|0.73|5.57|Success: UPDATED in Fundamentals.
45781|12/09/2022|0|0|0|2.5|40.52|Success: UPDATED in Fundamentals.
45784|12/09/2022|0|0|0|0.67|2.33|Success: UPDATED in Fundamentals.
45800|12/09/2022|48.54|20.17|0|107.57|5953.23|Success: UPDATED in Fundamentals.
45815|12/09/2022|7.06|3.94|1.8|1.64|549.36|Success: UPDATED in Fundamentals.
45816|12/09/2022|14.95|0.19|0|1.61|16.26|Success: UPDATED in Fundamentals.
45817|12/09/2022|42.05|0.22|0|0.6|3.7|Success: UPDATED in Fundamentals.
45828|12/09/2022|47.31|48.86|0|6.5|18266.17|Success: UPDATED in Fundamentals.
45834|12/09/2022|0|0|0|0.41|2.19|Success: UPDATED in Fundamentals.
45849|12/09/2022|0|0|0|2.49|46.61|Success: UPDATED in Fundamentals.
45888|12/09/2022|48.46|7.31|0|5.29|1002.07|Success: UPDATED in Fundamentals.
45895|12/09/2022|0.7|63.67|0|0.28|249.81|Success: UPDATED in Fundamentals.
45909|12/09/2022|66.79|0.39|0|9.5|248.58|Success: UPDATED in Fundamentals.
45914|12/09/2022|0|0|0|2.39|750.39|Success: UPDATED in Fundamentals.
45926|12/09/2022|20.43|1.51|0|1.3|33.84|Success: UPDATED in Fundamentals.
45928|12/09/2022|180|0.18|0|0.99|35.58|Success: UPDATED in Fundamentals.
45929|12/09/2022|33.18|54.75|0.03|11.93|2070.84|Success: UPDATED in Fundamentals.
45947|12/09/2022|56|2.05|0|3.04|124.26|Success: UPDATED in Fundamentals.
45948|12/09/2022|32.41|1.41|0|1.07|104.69|Success: UPDATED in Fundamentals.
45949|12/09/2022|50.88|3.25|0|1.6|255.16|Success: UPDATED in Fundamentals.
45955|12/09/2022|38.67|14.14|0.37|8.67|29380.12|Success: UPDATED in Fundamentals.
45967|12/09/2022|143.81|16.13|0|4.9|7815.6|Success: UPDATED in Fundamentals.
46016|12/09/2022|48.5|0.2|0|0.79|9.7|Success: UPDATED in Fundamentals.
47716|12/09/2022|47.08|54.73|1.5|21.99|12609.14|Success: UPDATED in Fundamentals.
48889|12/09/2022|0|0|0|0.8|1213.93|Success: UPDATED in Fundamentals.
51468|12/09/2022|66.67|0.09|0|0.51|3.89|Success: UPDATED in Fundamentals.
51492|12/09/2022|0|0|0|1.5|7.14|Success: UPDATED in Fundamentals.
54748|12/09/2022|32.02|1.19|0|0.54|76.1|Success: UPDATED in Fundamentals.
54759|12/09/2022|25.3|2.01|0|1.51|31630.13|Success: UPDATED in Fundamentals.
54764|12/09/2022|0|0|0|0.84|2.78|Success: UPDATED in Fundamentals.
54769|12/09/2022|44.62|13.94|0.4|5.78|8413.84|Success: UPDATED in Fundamentals.
54778|12/09/2022|82.61|0.67|0|0.38|1169.28|Success: UPDATED in Fundamentals.
54800|12/09/2022|7.18|8.4|0|1.25|18.11|Success: UPDATED in Fundamentals.
54821|12/09/2022|47.5|0.68|0|0.33|41.18|Success: UPDATED in Fundamentals.
54835|12/09/2022|33.42|0.57|0.52|1.71|55.33|Success: UPDATED in Fundamentals.
54848|12/09/2022|21.5|0.2|0|0.43|13.45|Success: UPDATED in Fundamentals.
54858|12/09/2022|78.33|0.24|0|1.84|6.49|Success: UPDATED in Fundamentals.
54872|12/09/2022|8.29|1.23|0|0.43|5.45|Success: UPDATED in Fundamentals.
54878|12/09/2022|20.36|0.25|0|3.59|171.37|Success: UPDATED in Fundamentals.
55355|12/09/2022|19.08|4.77|0|2.12|99.92|Success: UPDATED in Fundamentals.
58495|12/09/2022|16.34|0.41|0|2.04|101.26|Success: UPDATED in Fundamentals.
64793|12/09/2022|0|0|0|1.68|485.79|Success: UPDATED in Fundamentals.
64808|12/09/2022|120.1|3.84|0|11.46|549.64|Success: UPDATED in Fundamentals.
64810|12/09/2022|0|0.19|0|7.72|109.79|Success: UPDATED in Fundamentals.
64811|12/09/2022|77.56|1.93|0.12|3.25|272.19|Success: UPDATED in Fundamentals.
64816|12/09/2022|0|0|0|0.4|5.25|Success: UPDATED in Fundamentals.
64819|12/09/2022|0|0|0|1.04|29.49|Success: UPDATED in Fundamentals.
64823|12/09/2022|0|0|0|0.35|4.62|Success: UPDATED in Fundamentals.
64824|12/09/2022|15.15|58.03|2.27|2.65|1823.07|Success: UPDATED in Fundamentals.
64845|12/09/2022|17.9|1.24|0|1.25|145.49|Success: UPDATED in Fundamentals.
64846|12/09/2022|12.92|3.07|0|1.01|259.84|Success: UPDATED in Fundamentals.
64847|12/09/2022|17.42|1.22|0|1.27|139.26|Success: UPDATED in Fundamentals.
64848|12/09/2022|0|0|0|0.43|8.32|Success: UPDATED in Fundamentals.
64851|12/09/2022|0|0|0|1.09|30.19|Success: UPDATED in Fundamentals.
64875|12/09/2022|76.59|0.17|0|1.21|4.71|Success: UPDATED in Fundamentals.
64981|12/09/2022|0|0|0|1.43|16.59|Success: UPDATED in Fundamentals.
65036|12/09/2022|0|0|0|1.6|3093.97|Success: UPDATED in Fundamentals.
65082|12/09/2022|48.41|1.1|0|1.43|113.16|Success: UPDATED in Fundamentals.
65118|12/09/2022|0|0|0|1.37|441.18|Success: UPDATED in Fundamentals.
65131|12/09/2022|41.55|7.53|0.48|7.74|359.84|Success: UPDATED in Fundamentals.
65149|12/09/2022|91.12|0.49|0|1.56|14.9|Success: UPDATED in Fundamentals.
65191|12/09/2022|4.99|52.14|0|1.71|6142.56|Success: UPDATED in Fundamentals.
65219|12/09/2022|14.49|2.76|0.5|2.34|40.84|Success: UPDATED in Fundamentals.
65221|12/09/2022|53.67|27.95|0.53|9.32|7679.78|Success: UPDATED in Fundamentals.
65240|12/09/2022|22.63|10.54|0.21|3.61|359.16|Success: UPDATED in Fundamentals.
65253|12/09/2022|0|0|0|1.35|13.71|Success: UPDATED in Fundamentals.
65297|12/09/2022|48.33|0.63|0|1.05|30.87|Success: UPDATED in Fundamentals.
65384|12/09/2022|18.51|0.74|0|1.33|5.64|Success: UPDATED in Fundamentals.
65411|12/09/2022|16.65|0.88|0.68|5.36|143.57|Success: UPDATED in Fundamentals.
65431|12/09/2022|10.22|5.38|0|2.33|59.35|Success: UPDATED in Fundamentals.
65437|12/09/2022|0|0|0|0.35|285.85|Success: UPDATED in Fundamentals.
65456|12/09/2022|0|0.04|0|4.52|618.8|Success: UPDATED in Fundamentals.
65468|12/09/2022|5.93|3.13|1.08|1.26|348.33|Success: UPDATED in Fundamentals.
65524|12/09/2022|14.16|3.11|1.14|1.22|418.25|Success: UPDATED in Fundamentals.
