307|507155|JAGAJITIND|Jagatjit Inds.|Jagatjit Industries Ltd|INE574A01016|Breweries & Distilleries|XT|Success: UPDATED in HoldingSecurity.
311|509715|JAYSREETEA|Jay Shree Tea|Jay Shree Tea & Industries Ltd|INE364A01020|Tea|B|Success: UPDATED in HoldingSecurity.
312|523592|JENSONICOL|Jenson & Nich.|Jenson & Nicholson (India) Ltd|INE819B01021|Paints / Varnishes||Success: UPDATED in HoldingSecurity.
315|504076||Jyoti|Jyoti Ltd|INE511D01012|Electric Equipment|X|Success: UPDATED in HoldingSecurity.
316|590066|KCP|K C P|K C P Ltd|INE805C01028|Cement - South India|B|Success: UPDATED in HoldingSecurity.
318|505283|KGKHOSLA|Kirl.Pneumatic|Kirloskar Pneumatic Company Ltd|INE811A01020|Compressors / Drilling Equipment|B|Success: UPDATED in HoldingSecurity.
322|500235|KSL|Kalyani Steels|Kalyani Steels Ltd|INE907A01026|Steel - Medium / Small|B|Success: UPDATED in HoldingSecurity.
326|506528||Keltech Energies|Keltech Energies Ltd|INE881E01017|Chemicals|XT|Success: UPDATED in HoldingSecurity.
327|504084||Kaycee Inds.|Kaycee Industries Ltd|INE813G01015|Electric Equipment|X|Success: UPDATED in HoldingSecurity.
328|500238|WHIRLPOOL|Whirlpool India|Whirlpool of India Ltd|INE716A01013|Domestic Appliances|A|Success: UPDATED in HoldingSecurity.
329|502937|KESORAMIND|Kesoram Inds.|Kesoram Industries Ltd|INE087A01019|Cement - North India|B|Success: UPDATED in HoldingSecurity.
330|504269|KHAITANELE|Khaitan Elect.|Khaitan Electricals Ltd|INE761A01019|Domestic Appliances|Z|Success: UPDATED in HoldingSecurity.
331|504087||Khandelwal Herm.|Khandelwal Hermann Electronics Ltd||Electronics - Components|P|Success: INSERTED in HoldingSecurity.
332|504092||Indokem|Indokem Ltd|INE716F01012|Dyes And Pigments|X|Success: UPDATED in HoldingSecurity.
334|500240|KINETICENG|Kinetic Engg.|Kinetic Engineering Ltd|INE266B01017|Auto Ancillaries|XT|Success: UPDATED in HoldingSecurity.
336|500241|KIRLOSBROS|Kirl. Brothers|Kirloskar Brothers Ltd|INE732A01036|Pumps|B|Success: UPDATED in HoldingSecurity.
337|500480|CUMMINSIND|Cummins India|Cummins India Ltd|INE298A01020|Engines|A|Success: UPDATED in HoldingSecurity.
340|509732|KOTHARINDL|Kothari Indl|Kothari Industrial Corporation Ltd|INE972A01020|Fertilizers|Z|Success: UPDATED in HoldingSecurity.
341|507190|KOTARISUG|Kothari Sugars|Kothari Sugars & Chemicals Ltd|INE419A01022|Sugar||Success: UPDATED in HoldingSecurity.
342|500249|KSB|KSB|KSB Ltd|INE999A01015|Pumps|A|Success: UPDATED in HoldingSecurity.
344|504093|LAKHNNATNL|Panasonic Energy|Panasonic Energy India Company Ltd|INE795A01017|Dry Cells|X|Success: UPDATED in HoldingSecurity.
345|500251|TRENT|Trent|Trent Ltd|INE849A01020|Trading|A|Success: UPDATED in HoldingSecurity.
346|500252|LAXMIMACH|Lak. Mach. Works|Lakshmi Machine Works Ltd|INE269B01029|Textile Machinery|A|Success: UPDATED in HoldingSecurity.
347|506079|LAKPRE|Lak. Prec. Screw|Lakshmi Precision Screws Ltd|INE651C01018|Fasteners|Z|Success: UPDATED in HoldingSecurity.
348|500510|LT|Larsen & Toubro|Larsen & Toubro Ltd|INE018A01030|Engineering - Turnkey Services|A|Success: UPDATED in HoldingSecurity.
351|500255|LML|LML|LML Ltd|INE862A01015|Automobiles - Scooters And 3 - Wheelers|X|Success: UPDATED in HoldingSecurity.
352|509196||M M Rubber|M M Rubber Co Ltd|INE159E01026|Miscellaneous|XT|Success: UPDATED in HoldingSecurity.
355|505324|MANUGRAPH|Manugraph India|Manugraph India Ltd|INE867A01022|Engineering|B|Success: UPDATED in HoldingSecurity.
357|500260|RAMCOCEM|The Ramco Cement|The Ramco Cements Ltd|INE331A01037|Cement - South India|A|Success: UPDATED in HoldingSecurity.
361|500264|MAFATLAIND|Mafatlal Inds.|Mafatlal Industries Ltd|INE270B01027|Textiles - Composite|X|Success: UPDATED in HoldingSecurity.
363|500266|MAHSCOOTER|Mah. Scooters|Maharashtra Scooters Ltd|INE288A01013|Finance & Investments|A|Success: UPDATED in HoldingSecurity.
365|500520|M&M|M & M|Mahindra & Mahindra Ltd|INE101A01026|Automobiles - Passenger Cars|A|Success: UPDATED in HoldingSecurity.
366|506919||Makers Labs.|Makers Laboratories Ltd|INE987A01010|Pharmaceuticals - Indian - Formulations|X|Success: UPDATED in HoldingSecurity.
367|502157|MANGLMCEM|Mangalam Cement|Mangalam Cement Ltd|INE347A01017|Cement - North India|B|Success: UPDATED in HoldingSecurity.
368|530011|MANGCHEFER|Mangalore Chem.|Mangalore Chemicals & Fertilizers Ltd|INE558B01017|Fertilizers|B|Success: UPDATED in HoldingSecurity.
370|500450|MATHPLATT|MPIL Corporation|MPIL Corporation Ltd|INE844C01027|Finance & Investments|X|Success: UPDATED in HoldingSecurity.
372|500271|MFSL|Max Financial|Max Financial Services Ltd|INE180A01020|Finance & Investments|A|Success: UPDATED in HoldingSecurity.
374|511045|MAZDALEASE|Mazda Industries|Mazda Industries Leasing Ltd||Finance & Investments|B|Success: INSERTED in HoldingSecurity.
376|504838||Metal Box India|Metal Box India Ltd|INE0BKQ01013|Packaging|B|Success: INSERTED in HoldingSecurity.
378|500530|BOSCHLTD|Bosch|Bosch Ltd|INE323A01026|Auto Ancillaries|A|Success: UPDATED in HoldingSecurity.
381|507621||Milkfood|Milkfood Ltd|INE588G01013|Food - Processing - Indian|X|Success: UPDATED in HoldingSecurity.
382|505797||Mipco Seaml Ring|Mipco Seamless Rings (Gujarat) Ltd|INE860N01012|Auto Ancillaries|XT|Success: UPDATED in HoldingSecurity.
383|503772||Modella Woollens|Modella Woollens Ltd|INE380D01012|Trading|X|Success: UPDATED in HoldingSecurity.
384|515008|MODINSULAT|Modern Insulator|Modern Insulators Ltd|INE219W01012|Electric Equipment|XT|Success: UPDATED in HoldingSecurity.
385|500284|MODIALKALI|Lords Chloro|Lords Chloro Alkali Ltd|INE846D01012|Chlor Alkali / Soda Ash|X|Success: UPDATED in HoldingSecurity.
387|500890|MODIRUBBER|Modi Rubber|Modi Rubber Ltd|INE832A01018|Miscellaneous|T|Success: UPDATED in HoldingSecurity.
389|590039||Mohan Meakin|Mohan Meakin Ltd|INE136D01018|Breweries & Distilleries|S|Success: UPDATED in HoldingSecurity.
390|503031|PENINLAND|Peninsula Land|Peninsula Land Ltd|INE138A01028|Construction|T|Success: UPDATED in HoldingSecurity.
391|500290|MRF|MRF|MRF Ltd|INE883A01011|Tyres|A|Success: UPDATED in HoldingSecurity.
392|500460|MUKANDLTD|Mukand|Mukand Ltd|INE304A01026|Steel - Medium / Small|B|Success: UPDATED in HoldingSecurity.
394|506906||Saptak Chem &|Saptak Chem & Business Ltd|INE467X01015|Fertilizers|Z|Success: UPDATED in HoldingSecurity.
396|500292|HEIDELBERG|Heidelberg Cem.|HeidelbergCement India Ltd|INE578A01017|Cement - North India|A|Success: UPDATED in HoldingSecurity.
398|506734|MYSORPETRO|Mysore Petro|Mysore Petro Chemicals Ltd|INE741A01011|Trading|X|Success: UPDATED in HoldingSecurity.
401|502168|NCLIND|NCL Industries|NCL Industries Ltd|INE732C01016|Cement - South India|B|Success: UPDATED in HoldingSecurity.
403|506129|NAGARJUFIN|Nagarjuna Finan.|Nagarjuna Finance Ltd||Finance & Investments||Success: INSERTED in HoldingSecurity.
409|500298|NATPEROXID|Natl. Peroxide|National Peroxide Ltd|INE585A01020|Chemicals|X|Success: UPDATED in HoldingSecurity.
410|504112|NELCO|NELCO|NELCO Ltd|INE045B01015|Telecommunications - Equipment|A|Success: UPDATED in HoldingSecurity.
412|500302|PEL|Piramal Enterp.|Piramal Enterprises Ltd|INE140A01024|Pharmaceuticals - Indian - Bulk Drugs & Formln|A|Success: UPDATED in HoldingSecurity.
414|500307|NIRLON|Nirlon|Nirlon Ltd|INE910A01012|Construction|B|Success: UPDATED in HoldingSecurity.
415|500730|NOCIL|NOCIL|NOCIL Ltd|INE163A01018|Chemicals|A|Success: UPDATED in HoldingSecurity.
419|504879|ORIENTABRA|Orient Abrasives|Orient Abrasives Ltd|INE569C01020|Abrasives And Grinding Wheels|B|Success: UPDATED in HoldingSecurity.
420|502420|ORIENTPPR|Orient Paper|Orient Paper & Industries Ltd|INE592A01026|Paper|B|Success: UPDATED in HoldingSecurity.
421|500314|ORIENTHOT|Oriental Hotels|Oriental Hotels Ltd|INE750A01020|Hotels|B|Success: UPDATED in HoldingSecurity.
423|504864||Orissa Sponge|Orissa Sponge Iron & Steel Ltd|INE228D01013|Steel - Sponge Iron|Z|Success: UPDATED in HoldingSecurity.
425|500317|OSWALAGRO|Oswal Agro Mills|Oswal Agro Mills Ltd|INE142A01012|Trading|B|Success: UPDATED in HoldingSecurity.
427|502070|PANCHMACEM|Panchmahal Cem.|Panchmahal Cement Ltd||Cement - North India|P|Success: INSERTED in HoldingSecurity.
429|500322|PANYAMCEM|Panyam Cement|Panyam Cements & Mineral Industries Ltd|INE167E01029|Cement - South India|G|Success: UPDATED in HoldingSecurity.
433|504132|PERMAGNET|Permanent Magnet|Permanent Magnets Ltd|INE418E01018|Electronics - Components|X|Success: UPDATED in HoldingSecurity.
434|500680|PFIZER|Pfizer|Pfizer Ltd|INE182A01018|Pharmaceuticals - Multinational|A|Success: UPDATED in HoldingSecurity.
435|506590|PCBL|PCBL Ltd|PCBL Ltd|INE602A01031|Chemicals|A|Success: INSERTED in HoldingSecurity.
436|500458|PHILCORP|Kore Foods|Kore Foods Ltd|INE601A01017|Food - Processing - Indian|XT|Success: UPDATED in HoldingSecurity.
439|506597||Amal|Amal Ltd|INE841D01013|Dyes And Pigments|X|Success: UPDATED in HoldingSecurity.
440|506605|POLYCHEM|Polychem|Polychem Ltd|INE752B01024|Petrochemicals|XT|Success: UPDATED in HoldingSecurity.
444|506022|PRAKASH|Prakash Industri|Prakash Industries Ltd|INE603A01013|Steel - Medium / Small|A|Success: UPDATED in HoldingSecurity.
445|500336|SURYAROSNI|Surya Roshni|Surya Roshni Ltd|INE335A01012|Steel - Large|A|Success: UPDATED in HoldingSecurity.
446|505790|SCHAEFFLER|Schaeffler India|Schaeffler India Ltd|INE513A01022|Bearings|A|Success: INSERTED in HoldingSecurity.
447|500540|PREMIER|Premier|Premier Ltd|INE342A01018|Engineering|T|Success: UPDATED in HoldingSecurity.
449|500334|PREMVINYL|Prem. Vin. Floor|Premier Vinyl Flooring Ltd||Plastics Products|G|Success: INSERTED in HoldingSecurity.
450|509077|PRESSMN|Pressman Adv.|Pressman Advertising Ltd|INE980A01023|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
451|508486|HAWKINCOOK|Hawkins Cookers|Hawkins Cookers Ltd|INE979B01015|Domestic Appliances|B|Success: UPDATED in HoldingSecurity.
453|500343|AMJLAND|AMJ Land Holdin.|AMJ Land Holdings Ltd|INE606A01024|Construction|B|Success: UPDATED in HoldingSecurity.
455|506852|PUNALKALI|Punjab Alkalies|Punjab Alkalies & Chemicals Ltd|INE607A01022|Chlor Alkali / Soda Ash|B|Success: INSERTED in HoldingSecurity.
457|506618|PUNJABCHEM|Punjab Chemicals|Punjab Chemicals & Crop Protection Ltd|INE277B01014|Chemicals|B|Success: UPDATED in HoldingSecurity.
463|502271||Raasi Refractor|Raasi Refractories Ltd|INE858D01017|Refractories / Intermediates|XT|Success: UPDATED in HoldingSecurity.
465|500355|RALLIS|Rallis India|Rallis India Ltd|INE613A01020|Pesticides / Agrochemicals - Indian|A|Success: UPDATED in HoldingSecurity.
466|502587||Nath Industries|Nath Industries Ltd|INE777A01023|Paper|X|Success: UPDATED in HoldingSecurity.
470|505800|RANEHOLDIN|Rane Holdings|Rane Holdings Ltd|INE384A01010|Finance & Investments|B|Success: UPDATED in HoldingSecurity.
471|507649||Rasoi|Rasoi Ltd|INE349E01023|Diversified - Medium / Small|X|Success: UPDATED in HoldingSecurity.
474|500330|RAYMOND|Raymond|Raymond Ltd|INE301A01014|Textiles - Products|A|Success: UPDATED in HoldingSecurity.
476|500325|RELIANCE|Reliance Industr|Reliance Industries Ltd|INE002A01018|Refineries|A|Success: UPDATED in HoldingSecurity.
478|505368|REVATHI|Revathi Equipmnt|Revathi Equipment Ltd|INE617A01013|Compressors / Drilling Equipment|B|Success: UPDATED in HoldingSecurity.
480|500459|PGHH|P & G Hygiene|Procter & Gamble Hygiene and Health Care Ltd|INE179A01014|Personal Care - Multinational|A|Success: UPDATED in HoldingSecurity.
483|502445||Citadel Realty|Citadel Realty & Developers Ltd|INE906D01014|Construction|X|Success: UPDATED in HoldingSecurity.
484|502448|ROLLT|Rollatainers|Rollatainers Ltd|INE927A01040|Packaging|B|Success: UPDATED in HoldingSecurity.
491|506642||Sadhana Nitro|Sadhana Nitro Chem Ltd|INE888C01040|Dyes And Pigments|T|Success: UPDATED in HoldingSecurity.
493|507663||Sagar Soya Prod|Sagar Soya Products Ltd|INE131O01024|Solvent Extraction|P|Success: UPDATED in HoldingSecurity.
495|500371|SAMTELTD|Samtel (India)|Samtel (India) Ltd|INE538C01017|Electronics - Components|Z|Success: UPDATED in HoldingSecurity.
499|502175|SAURASHCEM|Saurashtra Cem.|Saurashtra Cement Ltd|INE626A01014|Cement - North India|X|Success: UPDATED in HoldingSecurity.
500|501887||Scindia Steam|Scindia Steam Navigation Co. Ltd||Shipping||Success: INSERTED in HoldingSecurity.
502|500295|VEDL|Vedanta|Vedanta Ltd|INE205A01025|Mining / Minerals / Metals|A|Success: UPDATED in HoldingSecurity.
503|502450|SESHAPAPER|Seshasayee Paper|Seshasayee Paper & Boards Ltd|INE630A01024|Paper|B|Success: UPDATED in HoldingSecurity.
505|509874|SHALPAINTS|Shalimar Paints|Shalimar Paints Ltd|INE849C01026|Paints / Varnishes|B|Success: UPDATED in HoldingSecurity.
508|500387|SHREECEM|Shree Cement|Shree Cement Ltd|INE070A01015|Cement - North India|A|Success: UPDATED in HoldingSecurity.
510|502180|SHREDIGCEM|Sh. Digvijay Cem|Shree Digvijay Cement Co. Ltd|INE232A01011|Cement - North India|B|Success: UPDATED in HoldingSecurity.
512|503804|SHRIDINESH|Sh. Dinesh Mills|Shri Dinesh Mills Ltd|INE204C01024|Textiles - Products|X|Success: UPDATED in HoldingSecurity.
513|503806|SRF|SRF|SRF Ltd|INE647A01010|Chemicals|A|Success: UPDATED in HoldingSecurity.
514|500550|SIEMENS|Siemens|Siemens Ltd|INE003A01024|Electric Equipment|A|Success: UPDATED in HoldingSecurity.
515|502455|SIRPAPER|Sirpur Paper|Sirpur Paper Mills Ltd|INE202C01010|Paper|Z|Success: UPDATED in HoldingSecurity.
516|503811|SIYSIL|Siyaram Silk|Siyaram Silk Mills Ltd|INE076B01028|Textiles - Processing|B|Success: UPDATED in HoldingSecurity.
519|531548|SOMANYCERA|Somany Ceramics|Somany Ceramics Ltd|INE355A01028|Ceramics - Tiles / Sanitaryware|A|Success: UPDATED in HoldingSecurity.
525|590030|SPIC|S P I C|Southern Petrochemicals Industries Corporation Ltd|INE147A01011|Fertilizers|B|Success: UPDATED in HoldingSecurity.
526|509243|TVSSRICHAK|TVS Srichakra|TVS Srichakra Ltd|INE421C01016|Tyres|B|Success: UPDATED in HoldingSecurity.
527|504180|STANDRDBAT|Standard Battery|Standard Batteries Ltd|INE502C01039|Trading|X|Success: UPDATED in HoldingSecurity.
529|530017|SIL|Standard Inds.|Standard Industries Ltd|INE173A01025|Trading|T|Success: UPDATED in HoldingSecurity.
534|504959||Stovec Inds.|Stovec Industries Ltd|INE755D01015|Textile Machinery|X|Success: UPDATED in HoldingSecurity.
535|500380|JKLAKSHMI|JK Lakshmi Cem.|JK Lakshmi Cement Ltd|INE786A01032|Cement - North India|A|Success: UPDATED in HoldingSecurity.
536|502595|KITPLYIND|Kitply Industri.|Kitply Industries Ltd|INE147B01019|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
537|590072|SUNDRMBRAK|Sundaram Brake|Sundaram Brake Linings Ltd|INE073D01013|Auto Ancillaries|B|Success: UPDATED in HoldingSecurity.
538|520056|SUNCLAYLTD|Sundaram Clayton|Sundaram Clayton Ltd|INE105A01035|Auto Ancillaries|A|Success: UPDATED in HoldingSecurity.
539|500403|SUNDRMFAST|Sundram Fasten.|Sundram Fasteners Ltd|INE387A01021|Fasteners|A|Success: UPDATED in HoldingSecurity.
540|590071|SUNDARMFIN|Sundaram Finance|Sundaram Finance Ltd|INE660A01013|Finance & Investments|B|Success: UPDATED in HoldingSecurity.
541|509930|SUPREMEIND|Supreme Inds.|Supreme Industries Ltd|INE195A01028|Plastics Products|A|Success: UPDATED in HoldingSecurity.
543|503816||Swadeshi Polytex|Swadeshi Polytex Ltd|INE243N01029|Construction|XT|Success: UPDATED in HoldingSecurity.
544|505192|SMLISUZU|SML ISUZU|SML ISUZU Ltd|INE294B01019|Automobiles - LCVs / HCVs|B|Success: UPDATED in HoldingSecurity.
547|532262||TCI Industries|TCI Industries Ltd|INE920B01019|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
548|506854|TANFACIND|Tanfac Inds.|Tanfac Industries Ltd|INE639B01015|Chemicals|X|Success: UPDATED in HoldingSecurity.
549|505160|TALBROAUTO|Talbros Auto.|Talbros Automotive Components Ltd|INE187D01011|Auto Ancillaries|B|Success: UPDATED in HoldingSecurity.
552|500770|TATACHEM|Tata Chemicals|Tata Chemicals Ltd|INE092A01019|Chemicals|A|Success: UPDATED in HoldingSecurity.
554|500400|TATAPOWER|Tata Power Co.|Tata Power Company Ltd|INE245A01021|Power Generation And Supply|A|Success: UPDATED in HoldingSecurity.
555|509069|INFOMEDIA|Infomedia Press|Infomedia Press Ltd|INE669A01022|Printing & Stationery|T|Success: UPDATED in HoldingSecurity.
556|505854|TRF|TRF|TRF Ltd|INE391D01019|Engineering|B|Success: UPDATED in HoldingSecurity.
557|500800|TATACONSUM|Tata Consumer|Tata Consumer Products Ltd|INE192A01025|Tea|A|Success: UPDATED in HoldingSecurity.
558|504961|TATAYODOGA|Tayo Rolls|Tayo Rolls Ltd|INE895C01011|Castings & Forgings|XT|Success: UPDATED in HoldingSecurity.
560|500570|TATAMOTORS|Tata Motors|Tata Motors Ltd|INE155A01022|Automobiles - LCVs / HCVs|A|Success: UPDATED in HoldingSecurity.
562|505400|TEXINFRA|Texmaco Infrast.|Texmaco Infrastructure & Holdings Ltd|INE435C01024|Construction|B|Success: UPDATED in HoldingSecurity.
563|500412|TIRUMALCHM|Thirumalai Chem.|Thirumalai Chemicals Ltd|INE338A01024|Chemicals|A|Success: UPDATED in HoldingSecurity.
564|500413|THOMASCOOK|Thomas Cook (I)|Thomas Cook (India) Ltd|INE332A01027|Travel Agencies|A|Success: UPDATED in HoldingSecurity.
565|504966|TINPLATE|Tinplate Co.|Tinplate Company of India Ltd|INE422C01014|Mining / Minerals / Metals|A|Success: UPDATED in HoldingSecurity.
566|500470|TATASTEEL|Tata Steel|Tata Steel Ltd|INE081A01020|Steel - Large|A|Success: INSERTED in HoldingSecurity.
569|505196|TIL|TIL|TIL Ltd|INE806C01018|Engineering|B|Success: UPDATED in HoldingSecurity.
570|506687|TRANSPEK|Transpek Inds.|Transpek Industry Ltd|INE687A01016|Chemicals|B|Success: UPDATED in HoldingSecurity.
573|504973|CHOLAHLDNG|Chola Financial|Cholamandalam Financial Holdings Ltd|INE149A01033|Finance & Investments|A|Success: UPDATED in HoldingSecurity.
574|506808|TUTICORALK|Tuticorin Alkali|Tuticorin Alkali Chemicals & Fertilizers Ltd|INE400A01014|Chlor Alkali / Soda Ash|XT|Success: UPDATED in HoldingSecurity.
576|506685|ULTRMARINE|Ultramarine Pig.|Ultramarine & Pigments Ltd|INE405A01021|Dyes And Pigments|B|Success: UPDATED in HoldingSecurity.
577|506690|UNICHEMLAB|Unichem Labs.|Unichem Laboratories Ltd|INE351A01035|Pharmaceuticals - Indian - Bulk Drugs & Formln|A|Success: UPDATED in HoldingSecurity.
578|531508|EVEREADY|Eveready Inds.|Eveready Industries India Ltd|INE128A01029|Dry Cells|A|Success: UPDATED in HoldingSecurity.
580|507458|UBHOLDINGS|U B Holdings|United Breweries (Holdings) Ltd|INE696A01025|Trading|Z|Success: UPDATED in HoldingSecurity.
587|504212|UNIVCABLES|Universal Cables|Universal Cables Ltd|INE279A01012|Cables - Power|B|Success: UPDATED in HoldingSecurity.
591|500431|USHAINDIA|Usha (India)|Usha (India) Ltd|INE068A01019|Trading|Z|Success: UPDATED in HoldingSecurity.
592|530019|JUBLPHARMA|Jubilant Pharmo|Jubilant Pharmova Ltd|INE700A01033|Pharmaceuticals - Indian - Bulk Drugs|A|Success: UPDATED in HoldingSecurity.
594|513005||VBC Ferro Alloys|VBC Ferro Alloys Ltd|INE114E01013|Mining / Minerals / Metals|XT|Success: UPDATED in HoldingSecurity.
595|510245||Swasti Vinayaka|Swasti Vinayaka Synthetics Ltd|INE804A01025|Textiles - Spinning - Synthetic / Blended|X|Success: UPDATED in HoldingSecurity.
597|500575|VOLTAS|Voltas|Voltas Ltd|INE226A01021|Air-conditioners|A|Success: UPDATED in HoldingSecurity.
598|509966|VSTIND|VST Industries|VST Industries Ltd|INE710A01016|Cigarettes|A|Success: UPDATED in HoldingSecurity.
600|509992|UBENGG|UB Engineering|UB Engineering Ltd|INE328C01013|Engineering|Z|Success: UPDATED in HoldingSecurity.
601|504220|WSI|W S Inds.|W S Industries (India) Ltd|INE100D01014|Construction|T|Success: UPDATED in HoldingSecurity.
602|507410|WALCHANNAG|Walchan. Inds.|Walchandnagar Industries Ltd|INE711A01022|Engineering|T|Success: UPDATED in HoldingSecurity.
605|508494|WARRENTEA|Warren Tea|Warren Tea Ltd|INE712A01012|Tea|X|Success: UPDATED in HoldingSecurity.
606|505412|WENDT|Wendt India|Wendt India Ltd|INE274C01019|Abrasives And Grinding Wheels|B|Success: UPDATED in HoldingSecurity.
607|500444|WSTCSTPAPR|West Coast Paper|West Coast Paper Mills Ltd|INE976A01021|Paper|A|Success: UPDATED in HoldingSecurity.
608|504998||Western Ministil|Western Ministil Ltd|INE187U01015|Steel - Medium / Small|P|Success: UPDATED in HoldingSecurity.
609|590073|WHEELS|Wheels India|Wheels India Ltd|INE715A01015|Auto Ancillaries|B|Success: UPDATED in HoldingSecurity.
610|505890|KENNAMET|Kennametal India|Kennametal India Ltd|INE717A01029|Engineering|B|Success: UPDATED in HoldingSecurity.
611|504227|WILLARDLTD|Willard India|Willard India Ltd|INE481D01018|Sugar||Success: UPDATED in HoldingSecurity.
614|507685|WIPRO|Wipro|Wipro Ltd|INE075A01022|Computers - Software - Large|A|Success: UPDATED in HoldingSecurity.
615|505872||WPIL|WPIL Ltd|INE765D01014|Pumps|X|Success: UPDATED in HoldingSecurity.
616|505893||Hindustan Hardy|Hindustan Hardy Ltd|INE724D01011|Auto Ancillaries|X|Success: UPDATED in HoldingSecurity.
618|590013|XPROINDIA|XPRO India|XPRO India Ltd|INE445C01015|Plastics Products|B|Success: UPDATED in HoldingSecurity.
619|505163|ZFSTEERING|Z F Steering|Z F Steering Gear (India) Ltd|INE116C01012|Auto Ancillaries|X|Success: UPDATED in HoldingSecurity.
620|531845|ZENITHSTL|Zenith Steel|Zenith Steel Pipes & Industries Ltd|INE318D01020|Steel - Medium / Small|B|Success: UPDATED in HoldingSecurity.
621|500780|ZUARIIND|Zuari Industries|Zuari Industries Ltd|INE217A01012|Construction|B|Success: UPDATED in HoldingSecurity.
